8034.76000000,8179.31000000,3782.13000000,5361.30000000,7415770282.10866018,1583712000,1584316799,1224228.28324000,7415770282.10866018,8590644,595647.06583800,3616852099.18780469,0,1583712000
5360.33000000,6900.00000000,4442.12000000,5816.19000000,6710917850.66102064,1584316800,1584921599,1180843.34581500,6710917850.66102064,8567146,572953.99079000,3258534733.89986174,0,1584316800
5816.05000000,6957.96000000,5688.00000000,5881.42000000,4963224056.18681841,1584921600,1585526399,770380.80536000,4963224056.18681841,5558649,374037.17148800,2410430651.15339243,0,1584921600
5880.50000000,7198.00000000,5857.76000000,6772.78000000,4388764837.97591744,1585526400,1586131199,664784.29958300,4388764837.97591744,5187309,328850.32292700,2171911522.54323749,0,1585526400
6772.78000000,7459.69000000,6739.98000000,6903.79000000,4149639337.00349419,1586131200,1586735999,582804.77108700,4149639337.00349419,5399736,280689.96995100,1999584846.28216863,0,1586131200
6903.79000000,7293.08000000,6468.27000000,7120.74000000,3470075398.32840905,1586736000,1587340799,501345.25890300,3470075398.32840905,4481179,241259.55748900,1670997362.62018018,0,1586736000
7121.40000000,7738.00000000,6751.00000000,7693.10000000,3396617806.43142183,1587340800,1587945599,469098.31294700,3396617806.43142183,4408245,224125.28310800,1625169356.89183539,0,1587340800
7693.10000000,9460.00000000,7606.00000000,8894.16000000,6374997759.19676330,1587945600,1588550399,742165.16210400,6374997759.19676330,6613200,363331.16828000,3122774832.28899526,0,1587945600
8894.15000000,10067.00000000,8117.00000000,8722.77000000,7191007480.43899635,1588550400,1589155199,780478.84946600,7191007480.43899635,7296812,369687.78021800,3408051320.64436195,0,1588550400
8722.77000000,9939.00000000,8200.00000000,9680.04000000,6639127977.31872860,1589155200,1589759999,721487.83708700,6639127977.31872860,6691363,348124.30474300,3206329814.30966878,0,1589155200
9681.11000000,9950.00000000,8700.00000000,8720.34000000,4856615582.53833233,1589760000,1590364799,517248.17753600,4856615582.53833233,5231275,243871.78378200,2291792677.44717872,0,1589760000
8718.14000000,9740.00000000,8642.72000000,9448.27000000,3923220452.29656258,1590364800,1590969599,425528.24616700,3923220452.29656258,4709904,209371.47266800,1931386248.84549843,0,1590364800
9448.27000000,10380.00000000,9266.00000000,9746.99000000,4156656856.71064880,1590969600,1591574399,427822.49534700,4156656856.71064880,4699565,208908.26182000,2031849904.28877416,0,1590969600
9746.99000000,9992.72000000,9113.00000000,9342.10000000,3222940574.57083382,1591574400,1592179199,336172.77151700,3222940574.57083382,3925947,158086.69559000,1516390238.25312586,0,1591574400
9342.10000000,9589.00000000,8910.45000000,9294.69000000,3025511745.34879693,1592179200,1592783999,323565.71184200,3025511745.34879693,3601511,157067.67168000,1469318218.59400742,0,1592179200
9294.69000000,9780.00000000,8833.00000000,9116.35000000,3199982407.72062904,1592784000,1593388799,343601.08315400,3199982407.72062904,3556356,162648.33107800,1515724945.39640569,0,1592784000
9116.16000000,9292.00000000,8893.03000000,9069.41000000,2255910006.08682482,1593388800,1593993599,247256.19512500,2255910006.08682482,2670420,120007.88584400,1095085364.72193474,0,1593388800
9069.41000000,9470.00000000,9055.92000000,9302.75000000,2642350802.57967435,1593993600,1594598399,284964.99967300,2642350802.57967435,3618928,139286.66153200,1291693618.97022570,0,1593993600
9303.31000000,9343.82000000,9047.25000000,9208.99000000,2275998962.74170516,1594598400,1595203199,247602.69209500,2275998962.74170516,3834095,117517.40617100,1080194174.82190316,0,1594598400
9208.99000000,10111.00000000,9131.00000000,9931.54000000,3295996462.14176744,1595203200,1595807999,346433.53511500,3295996462.14176744,5037013,167612.90486800,1596041010.69975706,0,1595203200
9931.54000000,12123.46000000,9917.21000000,11071.35000000,7048671346.49350152,1595808000,1596412799,637793.81172400,7048671346.49350152,8989722,308283.87971900,3405894056.75495850,0,1595808000
11071.36000000,11909.94000000,10936.00000000,11681.68000000,4646926089.61999056,1596412800,1597017599,403167.45146000,4646926089.61999056,6240181,190641.83328700,2197221620.13373104,0,1596412800
